index;id;username;tweet;fecha;anuncio;ubicacion;sentimiento
2519;1.2943951633564058e+18;FenixDeShambala;la cuarentena sigue cuareterna;2020-08-14 22:07:10+00:00;Anuncio_11;Buenos Aires, Argentina;
2520;1.2943947586270372e+18;resistance06791;que desastre sos charleta;2020-08-14 22:05:33+00:00;Anuncio_11;Buenos Aires, Argentina;
2521;1.2943939848072438e+18;Maria01935755;me gustaria saber si en septiembre como se dijooperan los vuelos para europa espero desde el mes de abril volver a mi casa espana;2020-08-14 22:02:29+00:00;Anuncio_11;Buenos Aires, Argentina;
2522;1.2943934900932854e+18;JorgiCastillo;sos lo mismo que la nada misma;2020-08-14 22:00:31+00:00;Anuncio_11;Buenos Aires, Argentina;
2523;1.2943933748631716e+18;JorgiCastillo;sos lo mismo que la nadam;2020-08-14 22:00:03+00:00;Anuncio_11;Buenos Aires, Argentina;
2524;1.294393156562301e+18;busco_animal;noalasgranjasdesangreenargentina juancabandie alferdezprensa luisbasterra1 crrecentrocrre proyectogalgoar desvioanimal equidadffw fortheanimalsu seamos la voz de los que sufren;2020-08-14 21:59:11+00:00;Anuncio_11;Buenos Aires, Argentina;
2525;1.2896024277048975e+18;GamesRedDeer;they say its one of the hardest logic game ever 100 levels global ranking try now nintendo xbox steam;2020-08-01 16:42:33+00:00;Anuncio_11;Buenos Aires, Argentina;
2526;1.2943930075427635e+18;PaolaG79240398;alferdez alferdezprensa santicafiero cfkargentina c5n kicillofok santoroleandro;2020-08-14 21:58:36+00:00;Anuncio_11;Buenos Aires, Argentina;
2527;1.294392305223336e+18;herzaffa;en que miente te leo;2020-08-14 21:55:48+00:00;Anuncio_11;Buenos Aires, Argentina;
2528;1.294392225267409e+18;MaruMarisa2;el tapabocas no sirve y los asintomaticos no contagian;2020-08-14 21:55:29+00:00;Anuncio_11;Buenos Aires, Argentina;
2529;1.294392222692053e+18;herzaffa;incapaz;2020-08-14 21:55:29+00:00;Anuncio_11;Buenos Aires, Argentina;
2530;1.2943917980229755e+18;Eduardo92734946;para que lo quieren en peru si en argentina se nos lleno de peruanos;2020-08-14 21:53:47+00:00;Anuncio_11;Buenos Aires, Argentina;
2531;1.294391454232699e+18;MaruMarisa2;andate a la concha de tu hermana hijo de puta nos vendiste a estos chinos del orto nos estas metiendo el comunismo a pleno manteniendo esta farsa mundial hdmp;2020-08-14 21:52:25+00:00;Anuncio_11;Buenos Aires, Argentina;
2532;1.2943910799456215e+18;Vivdelvalle1;tanto que se quejaban de las cadenas las cadenas las hacen solitos los canales;2020-08-14 21:50:56+00:00;Anuncio_11;Buenos Aires, Argentina;
2533;1.2943903585084785e+18;Vivdelvalle1;le gana cronica;2020-08-14 21:48:04+00:00;Anuncio_11;Buenos Aires, Argentina;
2534;1.2943901952158966e+18;Michelan54;no albertoel problema es en las villas del conurbanolas que vos llamas barrios populares te vote pero no me gustan los discursos mentirosos;2020-08-14 21:47:25+00:00;Anuncio_11;Buenos Aires, Argentina;
2535;1.2943901459788595e+18;viviven2015;otra vez sopa para que me cuide tanto y cuide al projimo para volver a estar encerrada nuevamente;2020-08-14 21:47:14+00:00;Anuncio_11;Buenos Aires, Argentina;
2536;1.2943900834880225e+18;ERR_75;fascita basta de esta cuarentena eterna infectadura no se permite la libre circulacion interior en argentina;2020-08-14 21:46:59+00:00;Anuncio_11;Buenos Aires, Argentina;
2537;1.294389993528529e+18;SilvanaGiudici;gracias gabicerru;2020-08-14 21:46:37+00:00;Anuncio_11;Buenos Aires, Argentina;
2538;1.2943895182929224e+18;Polaca81985323;si dicenq todos alguna vez vamos a tener covid xq no abren todo y dejamosd3 fundir s los trabajadores sus beneficios no llegarona todos;2020-08-14 21:44:44+00:00;Anuncio_11;Buenos Aires, Argentina;
2539;1.2943887564269527e+18;pattriciai;yo la gente que conozco contagiada no se contagio en reuniones;2020-08-14 21:41:42+00:00;Anuncio_11;Buenos Aires, Argentina;
2540;1.2943887326704148e+18;meritocroto;va a ser muy dificil hacer algo en materia de medios de comunicacion si la mejor empleada de magnetto sigue hundiendo su cuchara en el enacom;2020-08-14 21:41:37+00:00;Anuncio_11;Buenos Aires, Argentina;
2541;1.294388151679701e+18;cbeslibre;porque mierda mira para abajo tan dificil era decir dos palabras ah ya se es para no pisarse de vuelta con sus propias mentiras te queda poquito titere;2020-08-14 21:39:18+00:00;Anuncio_11;Buenos Aires, Argentina;
2542;1.2943878417835377e+18;justticiaya;osea que fundiste al sector privado al reverendo pedogracias capitan cuarentena;2020-08-14 21:38:04+00:00;Anuncio_11;Buenos Aires, Argentina;
2543;1.294387756265812e+18;cbeslibre;la enfermedad es el peronismo y esa no tiene cura;2020-08-14 21:37:44+00:00;Anuncio_11;Buenos Aires, Argentina;
2544;1.2943876607322235e+18;cbeslibre;como vos cuando te paseabas con todos los inutiles de tu gabinete por todo el pais digamos todo caradura;2020-08-14 21:37:21+00:00;Anuncio_11;Buenos Aires, Argentina;
2545;1.2943874398642913e+18;iglesiasgd;lafarsadelcovid19 sr presidente alferdez alferdezprensa sinceramente no tengo palabras pero tampoco tengo dudas de que todo se paga longobardim mariadelaradio wwnicolas edufeiok diegoleuco alfleuco rbarbano eltatoyoung peponila horaciorlarreta patobullrich;2020-08-14 21:36:28+00:00;Anuncio_11;Buenos Aires, Argentina;
2546;1.2943874324152074e+18;cbeslibre;lo unico que abrieron es el camino a la impunidad de cfk gorilon hdp;2020-08-14 21:36:27+00:00;Anuncio_11;Buenos Aires, Argentina;
2547;1.2943873594595615e+18;joaninoc;larreta va a la manifestacion del 1708;2020-08-14 21:36:09+00:00;Anuncio_11;Buenos Aires, Argentina;
2548;1.294387019758674e+18;nelsonrueda;silvana giudice la que se hizo conocida por militar para clarin en la ley de medios dificil sera entonces escuchar todas las voces;2020-08-14 21:34:48+00:00;Anuncio_11;Buenos Aires, Argentina;
2549;1.2943864016146637e+18;alfredo_cogorno;sr alferdez deje de hacer el ridiculo renuncie ya si es como ud dice por que fundio el pais cerrando todo por que sigue con esta kuareterna el helicoptero esta listo;2020-08-14 21:32:21+00:00;Anuncio_11;Buenos Aires, Argentina;
2550;1.2943861992857027e+18;ascarinci00;que manera educada de decir que quebraron miles de comercios al pedo;2020-08-14 21:31:33+00:00;Anuncio_11;Buenos Aires, Argentina;
2551;1.2943860797144187e+18;dany000037;a24com agenciatelam todonoticias telefenoticias cronicatv minutounocom canal9oficial canal26noticias justiciayddhhba justiciayddhhba alferdezprensa eltreceprensa eso no es un poco mucho elpuesteroeshonesto;2020-08-14 21:31:04+00:00;Anuncio_11;Buenos Aires, Argentina;
2552;1.2943856804293263e+18;SilviaLaso;y entonces por que la fase 1 en algunos lugares;2020-08-14 21:29:29+00:00;Anuncio_11;Buenos Aires, Argentina;
2553;1.2943845864708915e+18;LandajoLino;o escucharlo al analfabeto de axel;2020-08-14 21:25:08+00:00;Anuncio_11;Buenos Aires, Argentina;
2554;1.2943842803118612e+18;LuisGasulla;a ustedes gracias fuerza;2020-08-14 21:23:55+00:00;Anuncio_11;Buenos Aires, Argentina;
2555;1.294384210128642e+18;pensamiento20X;mucha produccion pero pocos argumentos;2020-08-14 21:23:38+00:00;Anuncio_11;Buenos Aires, Argentina;
2556;1.294384069640368e+18;AngelucciBlas;son un chiste de mal gusto;2020-08-14 21:23:05+00:00;Anuncio_11;Buenos Aires, Argentina;
2557;1.2943838278345482e+18;crc1388;seguimos reclamando sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente olivos alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra resisteeba;2020-08-14 21:22:07+00:00;Anuncio_11;Buenos Aires, Argentina;
2558;1.2943837439567053e+18;MerceMorandini;habria que denunciar a este gobiernodeinutiles;2020-08-14 21:21:47+00:00;Anuncio_11;Buenos Aires, Argentina;
2559;1.2943836269819044e+18;crc1388;gracias luis sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente olivos alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra resisteeba;2020-08-14 21:21:19+00:00;Anuncio_11;Buenos Aires, Argentina;
2560;1.2943834166460088e+18;ianinaharari;que buen tweet;2020-08-14 21:20:29+00:00;Anuncio_11;Buenos Aires, Argentina;
2561;1.29438315990007e+18;cuervo121212;;2020-08-14 21:19:28+00:00;Anuncio_11;Buenos Aires, Argentina;
2562;1.2943827860072284e+18;Fernand32124884;trabajadores del conicet en jornada de reclamo por los salarios que se encuentran entre los mas bajos del mundo recomposicionsalarialconicet alferdezprensa cfkargentina cbernazza santicafiero rcsalvarezza clarincom;2020-08-14 21:17:59+00:00;Anuncio_11;Buenos Aires, Argentina;
2563;1.2943826571791892e+18;Marceramistran;orgullosa de alferdezprensa;2020-08-14 21:17:28+00:00;Anuncio_11;Buenos Aires, Argentina;
2564;1.294382612509872e+18;GladysGaona5;a cada uno de ellosen sus distintos sectores;2020-08-14 21:17:17+00:00;Anuncio_11;Buenos Aires, Argentina;
2565;1.294382549729448e+18;Manaca781;que burla y falta de respeto de horaciorlarreta decir que tratara q la comercios abran floresta todo abierto la gente agolpada en la calle alferdez alferdezprensa hagan algo por los que estamos mal gobernados desde decadas y nunca los votamos lpm;2020-08-14 21:17:02+00:00;Anuncio_11;Buenos Aires, Argentina;
2566;1.2943820818632294e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 21:15:11+00:00;Anuncio_11;Buenos Aires, Argentina;
2567;1.2943809225156608e+18;pensamiento20X;la victoria ya la tiene usted esta vivo esa es la victoria;2020-08-14 21:10:35+00:00;Anuncio_11;Buenos Aires, Argentina;
2568;1.2943804474939556e+18;Santino984;;2020-08-14 21:08:41+00:00;Anuncio_11;Buenos Aires, Argentina;
2569;1.2943803585998725e+18;DanielL53978448;hace peronismo alberto es tan dificil;2020-08-14 21:08:20+00:00;Anuncio_11;Buenos Aires, Argentina;
2570;1.2943800994381046e+18;pensamiento20X;la prensa sale a hablar de que la cuarentena se quedo sin nafta no senor periodista usted es el que se quedo din argumentos;2020-08-14 21:07:18+00:00;Anuncio_11;Buenos Aires, Argentina;
2571;1.294380070916817e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 21:07:11+00:00;Anuncio_11;Buenos Aires, Argentina;
2572;1.2943797313250017e+18;patri_rk;y entonces que se empiece a trabajar con los protocolos adecuados no hay que ser genio para deducir eso;2020-08-14 21:05:51+00:00;Anuncio_11;Buenos Aires, Argentina;
2573;1.294379553037652e+18;ArchJaume;no se que es peor si el que es manejado por la psicotica cfkargentina o el manejado alferdezprensa por la psicotica reitero estos no se van por elecciones estan avisados;2020-08-14 21:05:08+00:00;Anuncio_11;Buenos Aires, Argentina;
2574;1.2943791719013294e+18;VivianaBasket7;kicillofok maxikirchnerok alferdezprensa saludbap ya empiezan a operar justo con numeros a axel lo quieren correr;2020-08-14 21:03:37+00:00;Anuncio_11;Buenos Aires, Argentina;
2575;1.294378944540672e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 21:02:43+00:00;Anuncio_11;Buenos Aires, Argentina;
2576;1.294378913330864e+18;paolaroid_;en fabricas y comercios con protocolo tambien hay contagios;2020-08-14 21:02:35+00:00;Anuncio_11;Buenos Aires, Argentina;
2577;1.2943788239208202e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 21:02:14+00:00;Anuncio_11;Buenos Aires, Argentina;
2578;1.294378704047612e+18;nimaldonado85;presidente por favor necesitamos que le pongan un freno a los call centers de caba ya hicimos un monton de denuncias en el ministerio de trabajo como hacemos para que nos escuchen;2020-08-14 21:01:46+00:00;Anuncio_11;Buenos Aires, Argentina;
2579;1.2943787030955663e+18;HebeAl;depende de ustedes ahora que ya se mandaron todas las macanas depende de nosotros no alferdez cada muerto cada infectado cada ciudadano y empresa destruida economicamente es exclusiva responsabilidad suya y de su gobierno de ineptos;2020-08-14 21:01:45+00:00;Anuncio_11;Buenos Aires, Argentina;
2580;1.2943785006909727e+18;Biristay1980;hastalavictoriasiempredario dario vivas se llevo todo el amor que le tenia a la patria y a su pueblo y nos dejo su espiritu de lucha y compromiso;2020-08-14 21:00:57+00:00;Anuncio_11;Buenos Aires, Argentina;
2581;1.294378275662377e+18;btito2;o sea que fundiste pymes y locales de gusto la desocupacion inflacion y los indices de pobreza se dispararon solo porque se te ocurrio silenciarnos ud se gano el premio a el peor presidente de la historia;2020-08-14 21:00:03+00:00;Anuncio_11;Buenos Aires, Argentina;
2582;1.2943781852248515e+18;HebeAl;el mundo se esta recuperando el mundo esta viajando el mundo esta trabajando el mundo esta abierto;2020-08-14 20:59:42+00:00;Anuncio_11;Buenos Aires, Argentina;
2583;1.2943779989725962e+18;Ramon89529725;contraten a esa empresa google de los celulares;2020-08-14 20:58:57+00:00;Anuncio_11;Buenos Aires, Argentina;
2584;1.294377928621527e+18;HebeAl;se dice cuarentena;2020-08-14 20:58:41+00:00;Anuncio_11;Buenos Aires, Argentina;
2585;1.2943776174041866e+18;elagroasesor;renunciaalberto sos el peor hdp del pais;2020-08-14 20:57:27+00:00;Anuncio_11;Buenos Aires, Argentina;
2586;1.2943774422626345e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 20:56:45+00:00;Anuncio_11;Buenos Aires, Argentina;
2587;1.2943774196762993e+18;Ramon89529725;;2020-08-14 20:56:39+00:00;Anuncio_11;Buenos Aires, Argentina;
2588;1.2943772544542065e+18;Ramon89529725;no estaria mal que esos tres se enfermaran y se pegaran un cagazo;2020-08-14 20:56:00+00:00;Anuncio_11;Buenos Aires, Argentina;
2589;1.2943771270523003e+18;DotiNoemi;hace falta deconstruir la violencia institucional contra lxs jovenes programas educativos y reforma institucional de las policias represoras y clasistas jueces comprometidxs con ddhh wadodecorrido alferdezprensa reformajudicialya dondeestafacundo;2020-08-14 20:55:30+00:00;Anuncio_11;Buenos Aires, Argentina;
2590;1.2943770076488253e+18;Br1_Cereda;o sea que hicieron bosta toda la economia al pedo y a pesar de que literalmente todo el puto mundo decia que la cuarentena extrema no sirve realmente se han recibido como el gobierno mas pelotudo de toda la historia argentina y vos alberto sos el rey de los nabos hermano;2020-08-14 20:55:01+00:00;Anuncio_11;Buenos Aires, Argentina;
2591;1.2943767413440307e+18;hernofm;y entonces confirman la mala praxis;2020-08-14 20:53:58+00:00;Anuncio_11;Buenos Aires, Argentina;
2592;1.2943765062281257e+18;Ramon89529725;alabate cola si no lo haces vos nadie te da pelota sos mas inutil y mentiroso que ni dylan te da pelota;2020-08-14 20:53:02+00:00;Anuncio_11;Buenos Aires, Argentina;
2593;1.29437630534613e+18;AcademiaAny;este trabajo es esencial sr presidente alferdez alferdezprensa aca habra distanciamiento aca no seria mucha gente reunida en un lugar cerrado esto esta bien no creo;2020-08-14 20:52:14+00:00;Anuncio_11;Buenos Aires, Argentina;
2594;1.2943749050903757e+18;lisandrom2001;jajaja a mi tambien me bloqueo;2020-08-14 20:46:40+00:00;Anuncio_11;Buenos Aires, Argentina;
2595;1.294374827051098e+18;CerbinoSanz;por eso pedimos recomposicionsalarialconicet;2020-08-14 20:46:21+00:00;Anuncio_11;Buenos Aires, Argentina;
2596;1.2943746398090486e+18;tony88928376;vamos precidente;2020-08-14 20:45:37+00:00;Anuncio_11;Buenos Aires, Argentina;
2597;1.294374293040767e+18;alan63698335;alferdezprensa ahrlatreta un placer escuchar su conferencia informativa con sus funcionarios perfecta y clara exposicion donde se ve gestion armonia y nada de violencia como cuando habla el gob kiciloff siempre el dejo de vulgaridad y burla gracias r larreta;2020-08-14 20:44:14+00:00;Anuncio_11;Buenos Aires, Argentina;
2598;1.2943742650731315e+18;Fernand32124884;se hacen llamar gobierno de cientificos pero los investigadores del conicet estan cobrando sueldos de hambre mas bajos que en el 2002 recomposicionsalarialconicet alferdezprensa cbernazza cfkargentina rcsalvarezza santicafiero clarincom;2020-08-14 20:44:07+00:00;Anuncio_11;Buenos Aires, Argentina;
2599;1.2943739931312538e+18;perolandiaok;todo verso;2020-08-14 20:43:02+00:00;Anuncio_11;Buenos Aires, Argentina;
2600;1.2943739471616655e+18;pavlovortiz;recomposicionsalarialconicet la situacion en el conicet es insostenible estamos entre los peores pagos del mundo con sueldos cerca de la linea de la pobreza luego de decadas de preparacion cbernazza santicafiero alferdezprensa cfkargentina;2020-08-14 20:42:51+00:00;Anuncio_11;Buenos Aires, Argentina;
