username;tweet;fecha;anuncio;ubicacion;id;sentimiento
nachitothetowe1;dan asco los 3;2020-08-14 17:39:31+00:00;Anuncio_11;Buenos Aires, Argentina;1294327805866541063;
CodigoPeroncho;firma un estado de sitio no mientan mas;2020-08-14 17:38:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294327661083361281;
alferdezprensa;nosotros en este tiempo que llevamos tuvimos enormes logros el primero fue haber fortalecido el sistema de salud pudimos fortalecerlo en buenos aires en la ciudad de buenos aires y en todo el pais el presidente alferdez desde olivos;2020-08-14 17:38:49+00:00;Anuncio_11;Buenos Aires, Argentina;1294327631064829954;
NotesigoT;al lado de kici sos un puto del orto;2020-08-14 17:38:20+00:00;Anuncio_11;Buenos Aires, Argentina;1294327510017155075;
alferdezprensa;la realidad es que esta en nuestras manos cuidarnos ya no depende de una decision politica de un presidente o de un gobernador todos extranamos a nuestros afectos pero cuidado porque en esos encuentros el riesgo se potencia el presidente alferdez desde olivos;2020-08-14 17:37:47+00:00;Anuncio_11;Buenos Aires, Argentina;1294327372636971008;
dsvillena;no sabe la angustia de no poder abrazar a un companero a quien el pade fallecio por una neumonia por covidno poder ayudargracias;2020-08-14 17:37:35+00:00;Anuncio_11;Buenos Aires, Argentina;1294327320434675713;
Mechi05951026;excelentes palabras clarisimo;2020-08-14 17:37:27+00:00;Anuncio_11;Buenos Aires, Argentina;1294327286951555073;
alan63698335;alferdezprensa kicillofok me alegro que quieran volver a poner la argentina de pie pero acuerdense de no robar nada dentro de las nuevas y buenas intenciones entonces la gente podra vivir con dignidad;2020-08-14 17:37:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294327186338590723;
da_nicolove;policia hija de remil puta de larreta haganse privados;2020-08-14 17:36:52+00:00;Anuncio_11;Buenos Aires, Argentina;1294327139555319809;
SONIA74185586;no existe los controles de acceso a capno los hacen en gral paz y san martin y gral paz y constituyesno los hacen no nos cuidansolo lo hacen en san martin y gral paz cuando esta canal 26 5 minutosnos mienten;2020-08-14 17:36:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294326931392004097;
el_malechor;no flaco antes los anuncios eran a las 20 en pleno primetime ademas de como te dijeron cada vez mas hay menos gente en las casas;2020-08-14 17:35:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294326904930082820;
grace64218044;alferdez si a los pobres ciudadanos q los tienen de changasa ellos protejalosno a los nenes de mama del tenusdel golf;2020-08-14 17:35:24+00:00;Anuncio_11;Buenos Aires, Argentina;1294326771924504576;
alferdezprensa;sabemos que los adultos mayores y los que tienen enfermedades prevalentes son los que mas riesgos corren y que no tenemos hasta que llegue la vacuna mas remedio que pedirles la maxima prudencia a la hora de encontrarse con otros el presidente alferdez desde olivos;2020-08-14 17:35:10+00:00;Anuncio_11;Buenos Aires, Argentina;1294326713585983488;
Victori45709444;tampoco que los otros estan en 5 o 6 canal 13 comprate ausencia con tn yo mire tn y despues cambie al 13 unos 5 minutos y apague no lo puedo escuchar con ese voz de pito al presidente es insoportable danitog1986;2020-08-14 17:35:06+00:00;Anuncio_11;Buenos Aires, Argentina;1294326696095752193;
lamatelectrica;hay q ser muy idiota si no entendieron a axelentienden son fachos gorilasss;2020-08-14 17:34:27+00:00;Anuncio_11;Buenos Aires, Argentina;1294326531058290690;
cristia73980350;trata de no hacer la reforma judicial la estas protegiendo a porota;2020-08-14 17:34:24+00:00;Anuncio_11;Buenos Aires, Argentina;1294326520337637376;
grace64218044;alferdezusted x algo lo mando diosno les lleve el apunte cdo salgan los anticmande la policia me gusto lo que dijo el gobernd kicillofmuy bienque golf ni tenis nadaaa;2020-08-14 17:33:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294326408890769409;
Kmerda1;alferdez alferdezprensa que de pelotudeces dice este inutil que no puede dirigir ni el transito sos un mentiroso y nadie te cree nada no te cuelgues medallas de las vacunas eso fue un acuerdo de privados inutil;2020-08-14 17:33:49+00:00;Anuncio_11;Buenos Aires, Argentina;1294326373511770113;
pangaroos;verdad no es compatible con corrupcion maestro imposible que alguna verdad venga de ustedes;2020-08-14 17:33:46+00:00;Anuncio_11;Buenos Aires, Argentina;1294326359171280897;
SantDel1;alguien que le diga que no hable mas pavadas no sabe esta mal nos das verguenza de que hablas nos fundiste a todos no hiciste nada con oxford mentiroso cnnee reuters globovision;2020-08-14 17:33:43+00:00;Anuncio_11;Buenos Aires, Argentina;1294326348899549184;
LukaViviana;alferdezprensa gracias;2020-08-14 17:33:35+00:00;Anuncio_11;Buenos Aires, Argentina;1294326314669944833;
MelpomeneG;por que las zonas rojas de otras provinciad van a 1 y el amba no y la caba abre escuelas para los pobres;2020-08-14 17:33:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294326186357686274;
reginalaurasosa;quedateencasa graciasalberto graciasaxel graciascristina;2020-08-14 17:32:54+00:00;Anuncio_11;Buenos Aires, Argentina;1294326141726138368;
claufranchello;sos un mentiroso serial no sabes el significado de la palabra verdad;2020-08-14 17:32:18+00:00;Anuncio_11;Buenos Aires, Argentina;1294325993373683718;
alferdezprensa;el plan era decirles la verdad estamos enfrentando una pandemia y necesitamos tiempo para ordenar el sistema de salud mientras la ciencia busca la solucion medica el plan funciono pero el riesgo siempre existe el presidente alferdez desde olivos;2020-08-14 17:30:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294325623591247872;
radiotrestres;mira el video alferdez alferdezprensa;2020-08-14 17:30:28+00:00;Anuncio_11;Buenos Aires, Argentina;1294325528615440385;
betorhugo;presidente hay gente que se esta dejando arrastrar de manera irresponsable por el discurso anticuarentena me parece que hay que ser mas duro con el discurso y la accion;2020-08-14 17:30:00+00:00;Anuncio_11;Buenos Aires, Argentina;1294325413058154499;
MariaLaura88888;apoyo los nuevos lanzamientos de procrear pero tambien nosotros que hace un ano que cumplimos con todos los requisitos necesitamos que nos entreguen nuestro departamento y sin aumentos confiamos en ustedes quiero seguir confiando en los dirigentes de mi pais;2020-08-14 17:29:30+00:00;Anuncio_11;Buenos Aires, Argentina;1294325288801906689;
lamatelectrica;te amo alberto gracias;2020-08-14 17:29:26+00:00;Anuncio_11;Buenos Aires, Argentina;1294325269256450053;
Canal9link;el presidente extendio la cuarentena y destaco que la curva de contagios en chaco se ameseto alferdez alferdezprensa jmcapitanich chacodetodos chacosalud;2020-08-14 17:28:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294325149962063874;
Graciel97676949;nunca hubo cuarentena en provincia nadie controla nada;2020-08-14 17:28:55+00:00;Anuncio_11;Buenos Aires, Argentina;1294325139543400451;
lamatelectrica;gracias gracias graciaste amo axelllll gracias;2020-08-14 17:28:38+00:00;Anuncio_11;Buenos Aires, Argentina;1294325068219195397;
alferdezprensa;los medicos deben contarnos la verdad cuando estamos enfermos y decirnos los problemas que tenemos que enfrentar lo que no pueden darnos es placebos porque nos hace creer que estamos mejorando y en realidad no lo estamos el presidente alferdez desde olivos;2020-08-14 17:27:59+00:00;Anuncio_11;Buenos Aires, Argentina;1294324905471815681;
Graciel97676949;cuando se acabe la maquina de hacer plata que van hacer que impuesto van a inventar;2020-08-14 17:27:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294324672780283915;
Graciel97676949;un gobernador que es un payaso no conoce la provincia;2020-08-14 17:25:58+00:00;Anuncio_11;Buenos Aires, Argentina;1294324396681764867;
LilianaMendez8;alberto yo te banco pero no en comunicacion y el mensaje no es claromarcas elpeligro y al parrafo siguiente lo desmentispermitir que larreta mienta de la manera que lo hace es tambien confundir y alejarse de la verdad;2020-08-14 17:25:34+00:00;Anuncio_11;Buenos Aires, Argentina;1294324296937086976;
Graciel97676949;en ituzaingo a los enfermos de covid lo echan del hospital tenemos un gobernador que no sirve para nada que no mienta mas;2020-08-14 17:25:07+00:00;Anuncio_11;Buenos Aires, Argentina;1294324183044886531;
decile_si;la inflacion beto por favor amigo la inflacion;2020-08-14 17:24:41+00:00;Anuncio_11;Buenos Aires, Argentina;1294324074836041729;
Myriam97549194;excelente kicillofok ojala estuvieses en caba horaciorlarreta alferdezprensa cfkargentina alferdez;2020-08-14 17:24:13+00:00;Anuncio_11;Buenos Aires, Argentina;1294323956053417987;
SantDel1;no lograste nada vos nada;2020-08-14 17:23:31+00:00;Anuncio_11;Buenos Aires, Argentina;1294323780689571847;
trocheleajavier;a muerte con vos alberto te mi familia te ama;2020-08-14 17:23:15+00:00;Anuncio_11;Buenos Aires, Argentina;1294323712141950976;
SantDel1;un delarua mas estas mal muchacho no filminas podes pasar;2020-08-14 17:22:47+00:00;Anuncio_11;Buenos Aires, Argentina;1294323597100621825;
pedrolucha123;larreta les miente en la cara;2020-08-14 17:22:30+00:00;Anuncio_11;Buenos Aires, Argentina;1294323524203622400;
alferdezprensa;a pesar de que este es un momento distinto porque tenemos un horizonte mas cierto el problema esta presente en muchos lugares el riesgo aumenta y somos las personas los que hacemos aumentar ese riesgo el presidente alferdez desde olivos;2020-08-14 17:22:02+00:00;Anuncio_11;Buenos Aires, Argentina;1294323408763867142;
GabrielAsorey3;yo pensaba que que ya habiamos tenido al peor presidente de la argentina me equivoque;2020-08-14 17:21:49+00:00;Anuncio_11;Buenos Aires, Argentina;1294323354384687112;
pablo_calivar;valla se no sirven para nada;2020-08-14 17:21:13+00:00;Anuncio_11;Buenos Aires, Argentina;1294323202760507394;
Maria01935755;alferdezprensa sr presidente he quedado varada en buenos aires y me han cambiado mi pasaje para la vuelta hacia espana para el 2 de septiembre iberia me puede informar xfavor medidas tomadas al respecto gracias;2020-08-14 17:20:18+00:00;Anuncio_11;Buenos Aires, Argentina;1294322973512478721;
Fidia98546456;que verguenza estos tipos kicillof dejate de decir boludeces no te cree nadie no podes decir que en capital se contagia mas gente que en la provincia ustedes se creen que somos idiotas;2020-08-14 17:20:11+00:00;Anuncio_11;Buenos Aires, Argentina;1294322944022388741;
alferdezprensa;en esta semana pudimos lograr acuerdos para que la sustancia central de la vacuna se produzca en argentina eso por primera vez nos deja ver un horizonte pero debemos ser prudentes porque todavia el virus esta entre nosotros el presidente alferdez desde olivos;2020-08-14 17:19:57+00:00;Anuncio_11;Buenos Aires, Argentina;1294322882303205377;
pablo_calivar;sos una porqueria no me dejas trabajar;2020-08-14 17:19:37+00:00;Anuncio_11;Buenos Aires, Argentina;1294322797901160448;
alferdezprensa;tuve una teleconferencia con los gobernadores de las provincias que demostraron un crecimiento de casos y analizando la situacion de cada uno acordamos como seguir adelante frente a las nuevas circunstancias que estamos atravesando el presidente alferdez desde olivos;2020-08-14 17:17:03+00:00;Anuncio_11;Buenos Aires, Argentina;1294322153391890432;
__SeamosLibres;estas mas cerca de la guillotina que del helicoptero;2020-08-14 17:11:04+00:00;Anuncio_11;Buenos Aires, Argentina;1294320647892500481;
__SeamosLibres;por que a ustedes si les lleno la heladera porque hay mucha gente que no;2020-08-14 17:08:58+00:00;Anuncio_11;Buenos Aires, Argentina;1294320120341331970;
__SeamosLibres;pero si la producen empresas privadas cabeza de tacho;2020-08-14 17:07:38+00:00;Anuncio_11;Buenos Aires, Argentina;1294319785661079553;
tweety2s;necesitamos ayuda urgente alferdez alferdezprensa vikidonda;2020-08-14 17:06:20+00:00;Anuncio_11;Buenos Aires, Argentina;1294319458446712841;
monicacolli;la peor basura del mundo sin culpa ni verguenza alguna se llama peronchismo la basura que grita vivaperon vivaevita vivacristina mientras nos morimos de ano no se crean que es odio es la mas profunda indignacion por gente tan pero tan hija de puta alferdezprensa;2020-08-14 17:04:44+00:00;Anuncio_11;Buenos Aires, Argentina;1294319054044516352;
prensamisiones;parte del pais vuelve a fase 1 y el presidente afirmo que esta en nuestras manos cuidarnos alferdez alferdezprensa;2020-08-14 17:01:42+00:00;Anuncio_11;Buenos Aires, Argentina;1294318289183748096;
monicacolli;17ayovoy por supuesto que preparados para lo que esta gente siniestra como alferdezprensa nos depare son psicoticos como tal dependientes y parasitos con lo cual de ellos se espera cualquier cosa 17anosveranvolver gracias por apoyar semejante basura pontifexes;2020-08-14 17:00:32+00:00;Anuncio_11;Buenos Aires, Argentina;1294317998120017921;
Rory_Be;alferdezprensa hospital que esta cerrado a las nuevas atenciones kicillofok;2020-08-14 16:59:18+00:00;Anuncio_11;Buenos Aires, Argentina;1294317685292109825;
gabycordoba20;alferdezprensa de acuerdo presi estamos enfermos y si es necesario que el dr diga como son las cosas como pasiente oncologica quiero la verdad gracias y si cuidandonos;2020-08-14 16:58:38+00:00;Anuncio_11;Buenos Aires, Argentina;1294317518723723264;
jmd_mendoza;alferdez necesitamos una solucion a todo el universo uva bancocentralar bcrausuarios alferdezprensa nos cuidamos y te apoyamos;2020-08-14 16:57:15+00:00;Anuncio_11;Buenos Aires, Argentina;1294317170818785281;
monicacolli;extendieron la cuarentena al 308 no se si son idiotas inutiles diabolicos psiquiatricos hijosdeputa ciegos mediocres pelotudos egoistas necios pateticos empleadospublicosparasitos no se como llamar al kirchnerismo y a este frentedemafiosos alferdezprensa;2020-08-14 16:57:11+00:00;Anuncio_11;Buenos Aires, Argentina;1294317155031425028;
i_sar_casm;alferdez alferdezprensa si el problema son los jovenes porque en lugar de fomentar la idiotes con lenguajes pelotudos no te dedicas a crear una educar como corresponde y sin ideologias olivos cuarentenatotal covid19 educacionpublica;2020-08-14 16:56:56+00:00;Anuncio_11;Buenos Aires, Argentina;1294317089801621504;
camucha4;los negocios estan abiertos porque la gente necesita trabajar alferdez alferdezprensa coronavirus covid19;2020-08-14 16:53:47+00:00;Anuncio_11;Buenos Aires, Argentina;1294316299909242882;
MARI_MARILY;alberto las personas responsables amantes de nuestra vida y la de nuestros afectos nos quedamos en casa mas claro imposible alferdez alferdezprensa nos cuidamos;2020-08-14 16:53:19+00:00;Anuncio_11;Buenos Aires, Argentina;1294316182481309696;
AlejandraErroch;me parece un disparate poner ese titulo muy poca seriedad la de mi canal;2020-08-14 16:52:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294316059990925318;
celialagraa;un pesado jamas lo escucho dicen lo mismo que no hablen mas bastaaaa;2020-08-14 16:52:42+00:00;Anuncio_11;Buenos Aires, Argentina;1294316023978631169;
AlejandraErroch;estan tan apurados en mi ciudad que lo toman en chiste disculpe senor presidente;2020-08-14 16:51:50+00:00;Anuncio_11;Buenos Aires, Argentina;1294315809121206272;
Valespona1;listo yo le aviso alferdez alferdezprensa;2020-08-14 16:50:37+00:00;Anuncio_11;Buenos Aires, Argentina;1294315500189749248;
PoliticaChubut;el presidente anuncia la nueva cuarentena alferdez alferdezprensa cuarentena covid19 argentina;2020-08-14 16:50:22+00:00;Anuncio_11;Buenos Aires, Argentina;1294315439254843392;
